SKU,SKU_Category,Year_Week,Weekly_Demand,Weekly_Price,Month,Price_Last_Week,Price_Delta_Pct
GYQNP,LPF,2016-11-21/2016-11-27,2,7.2,11,7.2,0.0
GYQNP,LPF,2016-12-05/2016-12-11,2,7.2,12,7.2,0.0
GYYXY,JI5,2016-08-15/2016-08-21,2,0.96,8,,0.0
GYYXY,JI5,2016-09-12/2016-09-18,2,0.95,9,0.96,-1.0416666666666676
GYYXY,JI5,2016-09-19/2016-09-25,3,0.955,9,0.95,0.5263157894736847
GYYXY,JI5,2016-10-10/2016-10-16,3,0.9533333333333333,10,0.955,-0.17452006980803195
GYYXY,JI5,2016-10-17/2016-10-23,1,0.96,10,0.9533333333333333,0.6993006993007039
GYYXY,JI5,2016-11-21/2016-11-27,10,0.9550000000000001,11,0.96,-0.5208333333333223
GZ06J,J4R,2016-02-08/2016-02-14,1,8.56,2,,0.0
GZ06J,J4R,2016-05-16/2016-05-22,1,8.56,5,8.56,0.0
GZ6VU,F9B,2016-01-25/2016-01-31,1,14.92,1,,0.0
GZ6VU,F9B,2016-02-01/2016-02-07,1,14.92,2,14.92,0.0
GZ6VU,F9B,2016-02-08/2016-02-14,3,14.92,2,14.92,0.0
GZ6VU,F9B,2016-02-15/2016-02-21,1,14.92,2,14.92,0.0
GZ6VU,F9B,2016-02-22/2016-02-28,1,14.92,2,14.92,0.0
GZ6VU,F9B,2016-03-14/2016-03-20,1,14.92,3,14.92,0.0
GZ6VU,F9B,2016-04-04/2016-04-10,1,14.92,4,14.92,0.0
GZ6VU,F9B,2016-04-11/2016-04-17,2,13.875,4,14.92,-7.004021447721179
GZ6VU,F9B,2016-04-25/2016-05-01,2,15.0,4,13.875,8.108108108108109
GZ6VU,F9B,2016-05-02/2016-05-08,1,12.96,5,15.0,-13.599999999999996
GZ6VU,F9B,2016-05-16/2016-05-22,6,12.96,5,12.96,0.0
GZ6VU,F9B,2016-05-23/2016-05-29,3,12.96,5,12.96,0.0
GZ6VU,F9B,2016-05-30/2016-06-05,2,15.0,6,12.96,15.740740740740733
GZ6VU,F9B,2016-06-06/2016-06-12,1,15.0,6,15.0,0.0
GZ6VU,F9B,2016-06-13/2016-06-19,2,15.0,6,15.0,0.0
GZ6VU,F9B,2016-06-20/2016-06-26,1,15.0,6,15.0,0.0
GZ6VU,F9B,2016-06-27/2016-07-03,1,15.0,6,15.0,0.0
GZ6VU,F9B,2016-07-04/2016-07-10,1,12.96,7,15.0,-13.599999999999996
GZ6VU,F9B,2016-07-25/2016-07-31,1,12.96,7,12.96,0.0
GZ6VU,F9B,2016-08-01/2016-08-07,2,12.96,8,12.96,0.0
GZ6VU,F9B,2016-08-08/2016-08-14,2,12.96,8,12.96,0.0
GZ6VU,F9B,2016-08-15/2016-08-21,1,12.96,8,12.96,0.0
GZ6VU,F9B,2016-08-22/2016-08-28,1,12.96,8,12.96,0.0
GZ6VU,F9B,2016-09-05/2016-09-11,1,15.0,9,12.96,15.740740740740733
GZ6VU,F9B,2016-09-12/2016-09-18,3,15.0,9,15.0,0.0
GZ6VU,F9B,2016-10-03/2016-10-09,2,15.0,10,15.0,0.0
GZ6VU,F9B,2016-10-10/2016-10-16,1,15.0,10,15.0,0.0
GZ6VU,F9B,2016-10-17/2016-10-23,3,13.903333333333334,10,15.0,-7.311111111111106
GZ6VU,F9B,2016-10-31/2016-11-06,2,15.0,11,13.903333333333334,7.887796691440895
GZ6VU,F9B,2016-11-07/2016-11-13,2,15.0,11,15.0,0.0
GZ6VU,F9B,2016-11-14/2016-11-20,3,14.276666666666666,11,15.0,-4.82222222222223
GZ6VU,F9B,2016-11-28/2016-12-04,1,15.0,12,14.276666666666666,5.066542143357468
GZ6VU,F9B,2016-12-05/2016-12-11,1,12.83,12,15.0,-14.466666666666667
GZ6VU,F9B,2016-12-12/2016-12-18,1,15.0,12,12.83,16.913484021823848
GZ6VU,F9B,2016-12-19/2016-12-25,2,15.0,12,15.0,0.0
GZ6VU,F9B,2016-12-26/2017-01-01,1,15.0,12,15.0,0.0
GZ92S,DJI,2016-01-18/2016-01-24,1,18.87,1,,0.0
GZ92S,DJI,2016-02-22/2016-02-28,1,18.87,2,18.87,0.0
GZ92S,DJI,2016-05-02/2016-05-08,1,18.87,5,18.87,0.0
GZ92S,DJI,2016-06-13/2016-06-19,1,18.87,6,18.87,0.0
GZ92S,DJI,2016-12-05/2016-12-11,1,18.87,12,18.87,0.0
GZ92S,DJI,2016-12-19/2016-12-25,1,15.11,12,18.87,-19.925808161102285
GZN4P,X52,2016-01-04/2016-01-10,5,3.22,1,,0.0
GZN4P,X52,2016-01-11/2016-01-17,4,3.22,1,3.22,0.0
GZN4P,X52,2016-01-18/2016-01-24,3,3.22,1,3.22,0.0
GZN4P,X52,2016-01-25/2016-01-31,8,3.223333333333333,1,3.22,0.10351966873704864
GZN4P,X52,2016-02-01/2016-02-07,5,3.22,2,3.223333333333333,-0.103412616339182
GZN4P,X52,2016-02-08/2016-02-14,5,3.22,2,3.22,0.0
GZN4P,X52,2016-02-15/2016-02-21,7,3.22,2,3.22,0.0
GZN4P,X52,2016-02-22/2016-02-28,6,3.141666666666667,2,3.22,-2.432712215320905
GZN4P,X52,2016-03-07/2016-03-13,4,3.223333333333333,3,3.141666666666667,2.599469496021202
GZN4P,X52,2016-03-14/2016-03-20,5,3.42,3,3.223333333333333,6.101344364012413
GZN4P,X52,2016-03-21/2016-03-27,4,3.42,3,3.42,0.0
GZN4P,X52,2016-03-28/2016-04-03,9,3.32125,3,3.42,-2.8874269005847926
GZN4P,X52,2016-04-04/2016-04-10,9,3.42,4,3.32125,2.9732781332329665
GZN4P,X52,2016-04-11/2016-04-17,1,3.42,4,3.42,0.0
GZN4P,X52,2016-04-18/2016-04-24,6,3.42,4,3.42,0.0
GZN4P,X52,2016-04-25/2016-05-01,10,3.4200000000000004,4,3.42,1.2985064615498907e-14
GZN4P,X52,2016-05-02/2016-05-08,7,3.4199999999999995,5,3.4200000000000004,-2.5970129230997814e-14
GZN4P,X52,2016-05-09/2016-05-15,5,3.4200000000000004,5,3.4199999999999995,2.5970129230997817e-14
GZN4P,X52,2016-05-16/2016-05-22,7,3.4199999999999995,5,3.4200000000000004,-2.5970129230997814e-14
GZN4P,X52,2016-05-23/2016-05-29,3,3.42,5,3.4199999999999995,1.2985064615498908e-14
GZN4P,X52,2016-05-30/2016-06-05,6,3.4200000000000004,5,3.42,1.2985064615498907e-14
GZN4P,X52,2016-06-06/2016-06-12,5,3.4200000000000004,6,3.4200000000000004,0.0
GZN4P,X52,2016-06-13/2016-06-19,5,3.4200000000000004,6,3.4200000000000004,0.0
GZN4P,X52,2016-06-20/2016-06-26,6,3.42,6,3.4200000000000004,-1.2985064615498907e-14
GZN4P,X52,2016-06-27/2016-07-03,12,3.42,6,3.42,0.0
GZN4P,X52,2016-07-04/2016-07-10,10,3.4200000000000004,7,3.42,1.2985064615498907e-14
GZN4P,X52,2016-07-11/2016-07-17,5,3.372,7,3.4200000000000004,-1.4035087719298387
GZN4P,X52,2016-07-18/2016-07-24,7,3.42,7,3.372,1.4234875444839872
GZN4P,X52,2016-07-25/2016-07-31,2,3.42,7,3.42,0.0
GZN4P,X52,2016-08-01/2016-08-07,6,3.42,8,3.42,0.0
GZN4P,X52,2016-08-08/2016-08-14,2,3.42,8,3.42,0.0
GZN4P,X52,2016-08-15/2016-08-21,7,3.42,8,3.42,0.0
GZN4P,X52,2016-08-22/2016-08-28,4,3.42,8,3.42,0.0
GZN4P,X52,2016-08-29/2016-09-04,10,3.4199999999999995,8,3.42,-1.2985064615498907e-14
GZN4P,X52,2016-09-05/2016-09-11,9,3.42,9,3.4199999999999995,1.2985064615498908e-14
GZN4P,X52,2016-09-12/2016-09-18,2,3.42,9,3.42,0.0
GZN4P,X52,2016-09-19/2016-09-25,8,3.4199999999999995,9,3.42,-1.2985064615498907e-14
GZN4P,X52,2016-09-26/2016-10-02,4,3.42,9,3.4199999999999995,1.2985064615498908e-14
GZN4P,X52,2016-10-03/2016-10-09,3,3.42,10,3.42,0.0
GZN4P,X52,2016-10-10/2016-10-16,3,3.42,10,3.42,0.0
GZN4P,X52,2016-10-17/2016-10-23,6,3.4200000000000004,10,3.42,1.2985064615498907e-14
GZN4P,X52,2016-10-24/2016-10-30,3,3.42,10,3.4200000000000004,-1.2985064615498907e-14
GZN4P,X52,2016-10-31/2016-11-06,4,3.42,11,3.42,0.0
GZN4P,X52,2016-11-07/2016-11-13,2,3.42,11,3.42,0.0
GZN4P,X52,2016-11-14/2016-11-20,5,3.4200000000000004,11,3.42,1.2985064615498907e-14
GZN4P,X52,2016-11-21/2016-11-27,4,3.42,11,3.4200000000000004,-1.2985064615498907e-14
GZN4P,X52,2016-11-28/2016-12-04,4,3.42,11,3.42,0.0
GZN4P,X52,2016-12-05/2016-12-11,11,3.42,12,3.42,0.0
GZN4P,X52,2016-12-12/2016-12-18,5,3.42,12,3.42,0.0
GZN4P,X52,2016-12-19/2016-12-25,8,3.4199999999999995,12,3.42,-1.2985064615498907e-14
GZN4P,X52,2016-12-26/2017-01-01,4,3.42,12,3.4199999999999995,1.2985064615498908e-14
GZNM0,SFC,2016-02-29/2016-03-06,1,2.0,3,,0.0
GZNM0,SFC,2016-03-14/2016-03-20,1,2.31,3,2.0,15.500000000000004
GZNM0,SFC,2016-03-28/2016-04-03,1,2.31,4,2.31,0.0
GZNM0,SFC,2016-05-02/2016-05-08,1,2.31,5,2.31,0.0
GZNM0,SFC,2016-05-09/2016-05-15,1,2.31,5,2.31,0.0
GZNM0,SFC,2016-06-06/2016-06-12,1,2.31,6,2.31,0.0
GZOZ6,Q4N,2016-01-04/2016-01-10,2,8.88,1,,0.0
GZOZ6,Q4N,2016-01-11/2016-01-17,2,8.88,1,8.88,0.0
GZOZ6,Q4N,2016-01-18/2016-01-24,1,8.88,1,8.88,0.0
GZOZ6,Q4N,2016-02-01/2016-02-07,2,8.88,2,8.88,0.0
GZOZ6,Q4N,2016-02-08/2016-02-14,1,8.88,2,8.88,0.0
GZOZ6,Q4N,2016-02-22/2016-02-28,2,8.88,2,8.88,0.0
GZOZ6,Q4N,2016-02-29/2016-03-06,1,8.88,2,8.88,0.0
GZOZ6,Q4N,2016-03-07/2016-03-13,1,8.88,3,8.88,0.0
GZOZ6,Q4N,2016-03-14/2016-03-20,2,8.875,3,8.88,-0.0563063063063151
GZOZ6,Q4N,2016-03-28/2016-04-03,1,8.88,3,8.875,0.05633802816902289
GZOZ6,Q4N,2016-04-11/2016-04-17,2,8.88,4,8.88,0.0
GZOZ6,Q4N,2016-04-25/2016-05-01,3,6.95,4,8.88,-21.73423423423424
GZOZ6,Q4N,2016-05-02/2016-05-08,1,8.88,5,6.95,27.769784172661875
GZOZ6,Q4N,2016-05-09/2016-05-15,1,8.88,5,8.88,0.0
GZOZ6,Q4N,2016-05-30/2016-06-05,2,9.31,6,8.88,4.842342342342339
GZOZ6,Q4N,2016-06-20/2016-06-26,1,9.31,6,9.31,0.0
GZOZ6,Q4N,2016-06-27/2016-07-03,1,9.31,7,9.31,0.0
GZOZ6,Q4N,2016-07-18/2016-07-24,1,9.31,7,9.31,0.0
GZOZ6,Q4N,2016-08-15/2016-08-21,1,9.31,8,9.31,0.0
GZOZ6,Q4N,2016-08-22/2016-08-28,3,9.31,8,9.31,0.0
GZOZ6,Q4N,2016-08-29/2016-09-04,1,9.31,9,9.31,0.0
GZOZ6,Q4N,2016-09-05/2016-09-11,1,9.31,9,9.31,0.0
GZOZ6,Q4N,2016-09-12/2016-09-18,2,9.31,9,9.31,0.0
GZOZ6,Q4N,2016-09-19/2016-09-25,3,9.456666666666667,9,9.31,1.5753669889008215
GZOZ6,Q4N,2016-10-03/2016-10-09,3,9.456666666666667,10,9.456666666666667,0.0
GZOZ6,Q4N,2016-10-31/2016-11-06,1,9.31,11,9.456666666666667,-1.5509340853013729
GZOZ6,Q4N,2016-11-14/2016-11-20,1,9.31,11,9.31,0.0
GZOZ6,Q4N,2016-11-21/2016-11-27,1,9.31,11,9.31,0.0
GZOZ6,Q4N,2016-11-28/2016-12-04,1,9.31,12,9.31,0.0
GZOZ6,Q4N,2016-12-05/2016-12-11,1,9.31,12,9.31,0.0
GZOZ6,Q4N,2016-12-12/2016-12-18,1,9.31,12,9.31,0.0
GZOZ6,Q4N,2016-12-19/2016-12-25,1,9.31,12,9.31,0.0
GZS2N,1L6,2016-02-08/2016-02-14,1,14.88,2,,0.0
GZS2N,1L6,2016-02-15/2016-02-21,1,14.88,2,14.88,0.0
GZS2N,1L6,2016-03-28/2016-04-03,1,14.88,4,14.88,0.0
GZS2N,1L6,2016-06-06/2016-06-12,1,11.19,6,14.88,-24.798387096774203
GZS2N,1L6,2016-06-13/2016-06-19,1,11.19,6,11.19,0.0
GZS2N,1L6,2016-06-27/2016-07-03,2,11.19,6,11.19,0.0
GZS2N,1L6,2016-09-05/2016-09-11,1,14.88,9,11.19,32.97587131367293
GZS2N,1L6,2016-11-07/2016-11-13,1,14.88,11,14.88,0.0
GZS2N,1L6,2016-11-28/2016-12-04,3,15.063333333333333,11,14.88,1.2320788530465845
GZWZR,8HU,2016-10-17/2016-10-23,1,15.25,10,,0.0
GZWZR,8HU,2016-10-24/2016-10-30,1,15.25,10,15.25,0.0
GZWZR,8HU,2016-11-28/2016-12-04,1,11.29,11,15.25,-25.967213114754106
GZWZR,8HU,2016-12-26/2017-01-01,1,11.29,12,11.29,0.0
H0052,LPF,2016-01-11/2016-01-17,2,11.785,1,,0.0
H0052,LPF,2016-02-29/2016-03-06,2,11.785,3,11.785,0.0
H0052,LPF,2016-04-18/2016-04-24,2,11.775,4,11.785,-0.0848536274925735
H0052,LPF,2016-05-23/2016-05-29,4,11.785,5,11.775,0.08492569002122961
H0052,LPF,2016-05-30/2016-06-05,2,11.785,6,11.785,0.0
H0052,LPF,2016-09-12/2016-09-18,2,11.785,9,11.785,0.0
H0052,LPF,2016-09-19/2016-09-25,4,11.21,9,11.785,-4.879083580823075
H0052,LPF,2016-10-03/2016-10-09,2,11.21,10,11.21,0.0
H0052,LPF,2016-12-05/2016-12-11,2,11.21,12,11.21,0.0
H0052,LPF,2016-12-26/2017-01-01,2,11.21,12,11.21,0.0
H03T5,SJS,2016-10-10/2016-10-16,1,4.41,10,,0.0
H06E3,P42,2016-01-11/2016-01-17,1,3.07,1,,0.0
H06E3,P42,2016-02-08/2016-02-14,1,3.07,2,3.07,0.0
H06E3,P42,2016-02-29/2016-03-06,2,3.405,3,3.07,10.912052117263842
H06E3,P42,2016-03-07/2016-03-13,1,3.41,3,3.405,0.14684287812042107
H06E3,P42,2016-04-11/2016-04-17,2,3.41,4,3.41,0.0
H06E3,P42,2016-05-16/2016-05-22,1,3.41,5,3.41,0.0
H06E3,P42,2016-05-23/2016-05-29,1,3.41,5,3.41,0.0
H06E3,P42,2016-06-06/2016-06-12,2,3.41,6,3.41,0.0
H06E3,P42,2016-06-20/2016-06-26,2,3.41,6,3.41,0.0
H06E3,P42,2016-06-27/2016-07-03,5,3.41,7,3.41,0.0
H06E3,P42,2016-07-04/2016-07-10,3,3.41,7,3.41,0.0
H06E3,P42,2016-08-08/2016-08-14,2,3.41,8,3.41,0.0
H06E3,P42,2016-08-15/2016-08-21,2,3.41,8,3.41,0.0
H06E3,P42,2016-09-05/2016-09-11,2,3.41,9,3.41,0.0
H06E3,P42,2016-09-19/2016-09-25,2,3.41,9,3.41,0.0
H06E3,P42,2016-09-26/2016-10-02,3,3.41,9,3.41,0.0
H06E3,P42,2016-10-10/2016-10-16,2,3.41,10,3.41,0.0
H06E3,P42,2016-11-07/2016-11-13,1,3.41,11,3.41,0.0
H06E3,P42,2016-11-28/2016-12-04,1,3.41,11,3.41,0.0
H06E3,P42,2016-12-05/2016-12-11,1,3.41,12,3.41,0.0
H06E3,P42,2016-12-12/2016-12-18,2,3.41,12,3.41,0.0
H06E3,P42,2016-12-19/2016-12-25,2,3.41,12,3.41,0.0
H06E3,P42,2016-12-26/2017-01-01,2,3.41,12,3.41,0.0
H0EEU,I4Y,2016-12-12/2016-12-18,1,10.54,12,,0.0
H0GSQ,C8Z,2016-02-01/2016-02-07,1,6.44,2,,0.0
H0HV3,P42,2016-01-04/2016-01-10,2,5.62,1,,0.0
H0HV3,P42,2016-01-18/2016-01-24,1,5.62,1,5.62,0.0
H0HV3,P42,2016-01-25/2016-01-31,2,5.62,1,5.62,0.0
H0HV3,P42,2016-02-01/2016-02-07,2,4.75,2,5.62,-15.480427046263348
H0HV3,P42,2016-02-15/2016-02-21,1,4.75,2,4.75,0.0
H0HV3,P42,2016-02-22/2016-02-28,1,4.75,2,4.75,0.0
H0HV3,P42,2016-03-07/2016-03-13,1,5.62,3,4.75,18.315789473684212
H0HV3,P42,2016-03-14/2016-03-20,2,4.595,3,5.62,-18.238434163701072
H0HV3,P42,2016-03-21/2016-03-27,2,5.62,3,4.595,22.306855277475528
H0HV3,P42,2016-03-28/2016-04-03,3,4.253333333333333,3,5.62,-24.3179122182681
H0HV3,P42,2016-04-04/2016-04-10,1,5.62,4,4.253333333333333,32.13166144200628
H0HV3,P42,2016-04-11/2016-04-17,1,5.62,4,5.62,0.0
H0HV3,P42,2016-04-18/2016-04-24,2,5.62,4,5.62,0.0
H0HV3,P42,2016-04-25/2016-05-01,1,3.87,4,5.62,-31.13879003558719
H0HV3,P42,2016-05-02/2016-05-08,3,4.215,5,3.87,8.914728682170537
H0HV3,P42,2016-05-23/2016-05-29,2,5.62,5,4.215,33.33333333333334
H0HV3,P42,2016-06-06/2016-06-12,2,5.62,6,5.62,0.0
H0HV3,P42,2016-07-11/2016-07-17,2,5.62,7,5.62,0.0
H0HV3,P42,2016-07-18/2016-07-24,1,5.62,7,5.62,0.0
H0HV3,P42,2016-08-08/2016-08-14,1,5.62,8,5.62,0.0
H0HV3,P42,2016-08-15/2016-08-21,3,5.62,8,5.62,0.0
H0HV3,P42,2016-08-29/2016-09-04,1,5.62,9,5.62,0.0
H0HV3,P42,2016-09-12/2016-09-18,1,2.81,9,5.62,-50.0
H0HV3,P42,2016-09-19/2016-09-25,4,5.62,9,2.81,100.0
H0HV3,P42,2016-09-26/2016-10-02,2,5.62,9,5.62,0.0
H0HV3,P42,2016-10-03/2016-10-09,1,5.62,10,5.62,0.0
H0HV3,P42,2016-10-10/2016-10-16,5,5.62,10,5.62,0.0
H0HV3,P42,2016-10-17/2016-10-23,4,4.5,10,5.62,-19.928825622775804
H0HV3,P42,2016-10-24/2016-10-30,1,3.57,10,4.5,-20.666666666666668
H0HV3,P42,2016-10-31/2016-11-06,2,4.595,11,3.57,28.711484593837532
H0HV3,P42,2016-11-14/2016-11-20,2,4.77,11,4.595,3.808487486398255
H0HV3,P42,2016-11-21/2016-11-27,2,5.62,11,4.77,17.819706498951795
H0HV3,P42,2016-11-28/2016-12-04,2,5.62,12,5.62,0.0
H0HV3,P42,2016-12-05/2016-12-11,1,5.62,12,5.62,0.0
H0HV3,P42,2016-12-12/2016-12-18,1,5.62,12,5.62,0.0
H0HV3,P42,2016-12-19/2016-12-25,1,5.62,12,5.62,0.0
H0HV3,P42,2016-12-26/2017-01-01,2,5.62,12,5.62,0.0
H0O0J,52T,2016-05-16/2016-05-22,1,48.18,5,,0.0
H0PL2,LIB,2016-01-04/2016-01-10,2,9.48,1,,0.0
H0PL2,LIB,2016-01-11/2016-01-17,1,9.48,1,9.48,0.0
H0PL2,LIB,2016-01-18/2016-01-24,1,9.48,1,9.48,0.0
H0PL2,LIB,2016-02-22/2016-02-28,1,9.48,2,9.48,0.0
H0PL2,LIB,2016-02-29/2016-03-06,1,9.48,3,9.48,0.0
H0PL2,LIB,2016-03-07/2016-03-13,1,9.48,3,9.48,0.0
H0PL2,LIB,2016-03-28/2016-04-03,1,8.79,4,9.48,-7.278481012658242
H0PL2,LIB,2016-04-04/2016-04-10,1,8.79,4,8.79,0.0
H0PL2,LIB,2016-04-25/2016-05-01,1,8.79,4,8.79,0.0
H0PL2,LIB,2016-05-02/2016-05-08,2,9.48,5,8.79,7.849829351535852
H0PL2,LIB,2016-05-09/2016-05-15,1,9.48,5,9.48,0.0
H0PL2,LIB,2016-05-23/2016-05-29,2,9.48,5,9.48,0.0
H0PL2,LIB,2016-06-06/2016-06-12,1,9.48,6,9.48,0.0
H0PL2,LIB,2016-07-04/2016-07-10,1,9.48,7,9.48,0.0
H0PL2,LIB,2016-07-11/2016-07-17,2,9.48,7,9.48,0.0
H0PL2,LIB,2016-07-18/2016-07-24,1,9.48,7,9.48,0.0
H0PL2,LIB,2016-07-25/2016-07-31,1,9.48,7,9.48,0.0
H0PL2,LIB,2016-08-01/2016-08-07,1,9.48,8,9.48,0.0
H0PL2,LIB,2016-08-15/2016-08-21,2,9.48,8,9.48,0.0
H0PL2,LIB,2016-08-29/2016-09-04,1,9.48,8,9.48,0.0
H0PL2,LIB,2016-09-26/2016-10-02,1,8.79,10,9.48,-7.278481012658242
H0PL2,LIB,2016-10-10/2016-10-16,3,8.79,10,8.79,0.0
H0PL2,LIB,2016-10-17/2016-10-23,1,8.79,10,8.79,0.0
H0PL2,LIB,2016-10-24/2016-10-30,2,8.79,10,8.79,0.0
H0PL2,LIB,2016-10-31/2016-11-06,2,9.75,11,8.79,10.921501706484653
H0PL2,LIB,2016-11-07/2016-11-13,2,9.75,11,9.75,0.0
H0PL2,LIB,2016-11-21/2016-11-27,1,9.75,11,9.75,0.0
H0PL2,LIB,2016-11-28/2016-12-04,2,9.75,12,9.75,0.0
H12NU,LPF,2016-01-18/2016-01-24,1,24.45,1,,0.0
H12NU,LPF,2016-02-08/2016-02-14,1,24.45,2,24.45,0.0
H12NU,LPF,2016-03-07/2016-03-13,1,24.45,3,24.45,0.0
H12NU,LPF,2016-07-04/2016-07-10,1,24.45,7,24.45,0.0
H12NU,LPF,2016-07-11/2016-07-17,2,24.45,7,24.45,0.0
H12NU,LPF,2016-09-05/2016-09-11,1,24.45,9,24.45,0.0
H12NU,LPF,2016-09-12/2016-09-18,1,24.45,9,24.45,0.0
H12NU,LPF,2016-10-03/2016-10-09,1,24.45,10,24.45,0.0
H12NU,LPF,2016-10-24/2016-10-30,1,24.45,10,24.45,0.0
H12NU,LPF,2016-11-21/2016-11-27,1,24.45,11,24.45,0.0
H12NU,LPF,2016-11-28/2016-12-04,2,24.45,11,24.45,0.0
H12NU,LPF,2016-12-19/2016-12-25,1,24.45,12,24.45,0.0
H15DO,PA3,2016-01-25/2016-01-31,1,31.12,1,,0.0
H15DO,PA3,2016-02-15/2016-02-21,1,31.12,2,31.12,0.0
H15DO,PA3,2016-02-22/2016-02-28,1,31.12,2,31.12,0.0
H15DO,PA3,2016-03-07/2016-03-13,1,31.12,3,31.12,0.0
H15DO,PA3,2016-03-14/2016-03-20,2,31.12,3,31.12,0.0
H15DO,PA3,2016-03-21/2016-03-27,1,31.12,3,31.12,0.0
H15DO,PA3,2016-03-28/2016-04-03,1,27.38,4,31.12,-12.017994858611832
H15DO,PA3,2016-04-04/2016-04-10,1,27.38,4,27.38,0.0
H15DO,PA3,2016-04-11/2016-04-17,1,27.38,4,27.38,0.0
H15DO,PA3,2016-04-18/2016-04-24,1,27.38,4,27.38,0.0
H15DO,PA3,2016-04-25/2016-05-01,2,27.38,4,27.38,0.0
H15DO,PA3,2016-05-02/2016-05-08,2,31.12,5,27.38,13.65960555149745
H15DO,PA3,2016-05-09/2016-05-15,3,20.75,5,31.12,-33.32262210796915
H15DO,PA3,2016-05-16/2016-05-22,5,27.663333333333338,5,20.75,33.31726907630524
H15DO,PA3,2016-06-06/2016-06-12,1,31.12,6,27.663333333333338,12.495481383299179
H15DO,PA3,2016-06-13/2016-06-19,1,31.12,6,31.12,0.0
H15DO,PA3,2016-07-11/2016-07-17,1,31.12,7,31.12,0.0
H15DO,PA3,2016-08-08/2016-08-14,1,31.12,8,31.12,0.0
H15DO,PA3,2016-08-15/2016-08-21,3,23.34,8,31.12,-25.000000000000007
H15DO,PA3,2016-08-22/2016-08-28,2,31.12,8,23.34,33.333333333333336
H15DO,PA3,2016-09-05/2016-09-11,3,20.75,9,31.12,-33.32262210796915
H15DO,PA3,2016-10-03/2016-10-09,2,31.12,10,20.75,49.975903614457835
H15DO,PA3,2016-10-17/2016-10-23,1,31.12,10,31.12,0.0
H15DO,PA3,2016-11-14/2016-11-20,1,31.12,11,31.12,0.0
H15DO,PA3,2016-11-21/2016-11-27,7,25.0275,11,31.12,-19.577442159383036
H15DO,PA3,2016-11-28/2016-12-04,2,26.450000000000003,12,25.0275,5.683747877334944
H15DO,PA3,2016-12-12/2016-12-18,1,15.55,12,26.450000000000003,-41.20982986767486
H1BKF,29A,2016-01-11/2016-01-17,2,4.19,1,,0.0
H1BKF,29A,2016-01-18/2016-01-24,1,4.19,1,4.19,0.0
H1BKF,29A,2016-02-01/2016-02-07,2,4.94,2,4.19,17.899761336515514
H1BKF,29A,2016-02-08/2016-02-14,1,4.94,2,4.94,0.0
H1BKF,29A,2016-02-22/2016-02-28,1,4.94,2,4.94,0.0
H1BKF,29A,2016-03-07/2016-03-13,1,4.94,3,4.94,0.0
H1BKF,29A,2016-03-14/2016-03-20,2,4.94,3,4.94,0.0
H1BKF,29A,2016-03-21/2016-03-27,1,4.94,3,4.94,0.0
H1BKF,29A,2016-04-04/2016-04-10,1,4.94,4,4.94,0.0
H1BKF,29A,2016-04-11/2016-04-17,3,4.94,4,4.94,0.0
H1BKF,29A,2016-04-18/2016-04-24,1,4.94,4,4.94,0.0
H1BKF,29A,2016-04-25/2016-05-01,1,4.94,4,4.94,0.0
H1BKF,29A,2016-05-02/2016-05-08,1,4.94,5,4.94,0.0
H1BKF,29A,2016-05-09/2016-05-15,7,3.91,5,4.94,-20.8502024291498
H1BKF,29A,2016-05-16/2016-05-22,1,4.94,5,3.91,26.34271099744246
H1BKF,29A,2016-05-23/2016-05-29,1,4.94,5,4.94,0.0
H1BKF,29A,2016-05-30/2016-06-05,1,4.94,6,4.94,0.0
H1BKF,29A,2016-06-06/2016-06-12,1,4.94,6,4.94,0.0
H1BKF,29A,2016-06-13/2016-06-19,1,4.94,6,4.94,0.0
H1BKF,29A,2016-06-20/2016-06-26,1,4.94,6,4.94,0.0
H1BKF,29A,2016-07-04/2016-07-10,1,4.94,7,4.94,0.0
H1BKF,29A,2016-07-11/2016-07-17,1,4.94,7,4.94,0.0
H1BKF,29A,2016-07-18/2016-07-24,1,4.94,7,4.94,0.0
H1BKF,29A,2016-07-25/2016-07-31,1,4.94,7,4.94,0.0
H1BKF,29A,2016-08-01/2016-08-07,1,4.94,8,4.94,0.0
H1BKF,29A,2016-08-15/2016-08-21,1,4.94,8,4.94,0.0
H1BKF,29A,2016-09-05/2016-09-11,1,4.94,9,4.94,0.0
H1BKF,29A,2016-09-12/2016-09-18,1,4.98,9,4.94,0.8097165991902842
H1BKF,29A,2016-10-03/2016-10-09,1,4.98,10,4.98,0.0
H1BKF,29A,2016-10-17/2016-10-23,1,5.0,10,4.98,0.40160642570280264
H1BKF,29A,2016-11-07/2016-11-13,1,4.98,11,5.0,-0.39999999999999153
H1BKF,29A,2016-11-28/2016-12-04,3,4.993333333333333,11,4.98,0.26773761713519584
H1BKF,29A,2016-12-05/2016-12-11,3,3.5,12,4.993333333333333,-29.906542056074763
H1BKF,29A,2016-12-12/2016-12-18,2,4.23,12,3.5,20.85714285714287
H1BKF,29A,2016-12-19/2016-12-25,4,4.615,12,4.23,9.101654846335691
H23PU,LSD,2016-01-18/2016-01-24,1,7.88,1,,0.0
H23PU,LSD,2016-01-25/2016-01-31,1,7.88,1,7.88,0.0
H23PU,LSD,2016-02-15/2016-02-21,1,7.88,2,7.88,0.0
